id,points,inhabitants,_100k_inhabitants
09401433,4,4478,0.04478
09401534,16,7494,0.07494
09401635,21,7059,0.07059
09501736,6,4677,0.04677
09501737,17,14359,0.14359
09501838,43,11138,0.11138
09501939,8,6829,0.06829
09501940,5,2759,0.02759
09501941,10,2937,0.02937
09502043,26,9147,0.09147
10100101,3,5837,0.05837
10100102,7,3680,0.0368
10100103,5,8110,0.0811
10100104,7,7521,0.07521
10100205,6,1221,0.01221
10100206,17,11809,0.11809
10100208,3,10330,0.1033
10100209,3,9642,0.09642
10100210,13,10868,0.10868
10100311,16,2670,0.0267
10100312,7,16216,0.16216
10100313,12,4981,0.04981
10100314,6,6455,0.06455
10100315,9,8228,0.08228
10100316,8,3696,0.03696
10200417,6,8063,0.08063
10200418,5,7367,0.07367
10200420,6,9010,0.0901
10200421,5,1757,0.01757
10200422,3,7368,0.07368
10200423,4,6138,0.06138
10200524,13,11814,0.11814
10200627,6,3689,0.03689
10200629,16,9187,0.09187
10200630,1,6627,0.06627
10300731,32,7926,0.07926
10300732,7,7237,0.07237
10300733,16,5190,0.0519
10300734,25,10606,0.10606
10400835,30,7832,0.07832
10400836,12,3981,0.03981
10400837,30,7870,0.0787
10400938,31,10234,0.10234
10400939,27,4529,0.04529
10400940,21,5847,0.05847
10400941,12,9743,0.09743
11100101,21,3356,0.03356
11100102,11,3095,0.03095
11100203,3,9394,0.09394
11100204,11,7463,0.07463
11100205,7,6304,0.06304
11100206,6,7807,0.07807
11100308,6,9886,0.09886
11100309,4,6569,0.06569
11200410,11,10413,0.10413
11200411,20,6917,0.06917
11200512,7,3999,0.03999
11200513,4,10466,0.10466
11200514,6,16289,0.16289
11300618,8,3850,0.0385
11300619,2,8889,0.08889
11300620,4,11346,0.11346
11300721,10,6848,0.06848
11300722,7,10326,0.10326
11300723,5,2581,0.02581
11300724,6,4372,0.04372
11300725,18,10202,0.10202
11400927,2,4173,0.04173
11400928,4,2933,0.02933
11400929,16,16901,0.16901
11400930,9,4760,0.0476
11400931,9,7064,0.07064
11401032,4,6292,0.06292
11401033,8,6890,0.0689
11401034,9,3379,0.03379
11401135,4,11011,0.11011
11401136,10,8336,0.08336
11401137,8,9004,0.09004
11501238,12,4899,0.04899
11501339,10,10574,0.10574
11501340,19,11246,0.11246
11501341,2,10103,0.10103
12100101,18,11188,0.11188
12100102,7,9980,0.0998
12100103,20,7592,0.07592
12100204,18,9554,0.09554
12100205,38,13988,0.13988
12100206,12,4780,0.0478
12200307,7,2804,0.02804
12200308,4,5868,0.05868
12200309,13,11286,0.11286
12200310,15,8284,0.08284
12200411,5,294,0.00294
12200412,33,6518,0.06518
12200413,1,8103,0.08103
12200414,11,5440,0.0544
12200515,20,11322,0.11322
12400616,20,6113,0.06113
12400617,27,6704,0.06704
12400618,15,3789,0.03789
12400619,25,7726,0.07726
12400720,24,8480,0.0848
12400721,20,7891,0.07891
12400722,22,8517,0.08517
12400723,26,8090,0.0809
12500824,17,9681,0.09681
12500825,23,7079,0.07079
12500926,19,5181,0.05181
12500927,23,6874,0.06874
12500928,14,5158,0.05158
12500929,17,5104,0.05104
12500930,25,9873,0.09873
12601031,11,3333,0.03333
12601032,12,6250,0.0625
12601133,19,11448,0.11448
12601134,15,16006,0.16006
12601235,22,10610,0.1061
12601236,8,3190,0.0319
